"date","subs"
2016-01-26,228
2016-01-27,228
2016-01-28,228
2016-01-29,228
2016-01-30,228
2016-01-31,228
2016-02-01,230
2016-02-02,255
2016-02-03,255
2016-02-04,255
2016-02-05,255
2016-02-06,255
2016-02-07,255
2016-02-08,256
2016-02-09,256
2016-02-10,256
2016-02-11,256
2016-02-12,256
2016-02-13,256
2016-02-14,256
2016-02-15,256
2016-02-16,256
2016-02-17,256
2016-02-18,256
2016-02-19,256
2016-02-20,256
2016-02-21,256
2016-02-22,256
2016-02-23,256
2016-02-24,256
2016-02-25,256
2016-02-26,259
2016-02-27,259
2016-02-28,259
2016-02-29,259
2016-03-01,259
2016-03-02,259
2016-03-03,259
2016-03-04,260
2016-03-05,260
2016-03-06,260
2016-03-07,260
2016-03-08,260
2016-03-09,260
2016-03-10,261
2016-03-11,261
2016-03-12,261
2016-03-13,261
2016-03-14,261
2016-03-15,261
2016-03-16,261
2016-03-17,261
2016-03-18,261
2016-03-19,261
2016-03-20,261
2016-03-21,261
2016-03-22,261
2016-03-23,261
2016-03-24,261
2016-03-25,261
2016-03-26,261
2016-03-27,261
2016-03-28,261
2016-03-29,261
2016-03-30,261
2016-03-31,261
2016-04-01,261
2016-04-02,261
2016-04-03,261
2016-04-04,268
2016-04-05,268
2016-04-06,268
2016-04-07,268
2016-04-08,268
2016-04-09,268
2016-04-10,268
2016-04-11,268
2016-04-12,268
2016-04-13,268
2016-04-14,268
2016-04-15,268
2016-04-16,268
2016-04-17,268
2016-04-18,268
2016-04-19,268
2016-04-20,268
2016-04-21,268
2016-04-22,268
2016-04-23,268
2016-04-24,269
2016-04-25,269
2016-04-26,269
2016-04-27,269
2016-04-28,269
2016-04-29,269
2016-04-30,269
2016-05-01,269
2016-05-02,269
2016-05-03,269
2016-05-04,269
2016-05-05,269
2016-05-06,269
2016-05-07,269
2016-05-08,269
2016-05-09,269
2016-05-10,269
2016-05-11,269
2016-05-12,270
2016-05-13,270
2016-05-14,270
2016-05-15,270
2016-05-16,270
2016-05-17,270
2016-05-18,270
2016-05-19,270
2016-05-20,270
2016-05-21,270
2016-05-22,270
2016-05-23,270
2016-05-24,270
2016-05-25,270
2016-05-26,270
2016-05-27,270
2016-05-28,270
2016-05-29,270
2016-05-30,270
2016-05-31,270
2016-06-01,270
2016-06-02,270
2016-06-03,270
2016-06-04,270
2016-06-05,270
2016-06-06,270
2016-06-07,270
2016-06-08,270
2016-06-09,270
2016-06-10,270
2016-06-11,270
2016-06-12,270
2016-06-13,270
2016-06-14,270
2016-06-15,270
2016-06-16,270
2016-06-17,270
2016-06-18,270
2016-06-19,270
2016-06-20,270
2016-06-21,270
2016-06-22,270
2016-06-23,270
2016-06-24,270
2016-06-25,270
2016-06-26,270
2016-06-27,270
2016-06-28,270
2016-06-29,270
2016-06-30,270
2016-07-01,270
2016-07-02,270
2016-07-03,270
2016-07-04,270
2016-07-05,270
2016-07-06,270
2016-07-07,270
2016-07-08,270
2016-07-09,270
2016-07-10,270
2016-07-11,270
2016-07-12,270
2016-07-13,270
2016-07-14,270
2016-07-15,270
2016-07-16,270
2016-07-17,270
2016-07-18,270
2016-07-19,270
2016-07-20,270
2016-07-21,270
2016-07-22,270
2016-07-23,270
2016-07-24,270
2016-07-25,270
2016-07-26,270
2016-07-27,270
2016-07-28,270
2016-07-29,270
2016-07-30,270
2016-07-31,270
2016-08-01,270
2016-08-02,270
2016-08-03,270
2016-08-04,270
2016-08-05,270
2016-08-06,270
2016-08-07,270
2016-08-08,270
2016-08-09,270
2016-08-10,272
2016-08-11,272
2016-08-12,272
2016-08-13,272
2016-08-14,272
2016-08-15,272
2016-08-16,272
2016-08-17,272
2016-08-18,272
2016-08-19,272
2016-08-20,272
2016-08-21,272
2016-08-22,273
2016-08-23,273
2016-08-24,273
2016-08-25,273
2016-08-26,273
2016-08-27,273
2016-08-28,273
2016-08-29,273
2016-08-30,273
2016-08-31,273
2016-09-01,273
2016-09-02,273
2016-09-03,273
2016-09-04,273
2016-09-05,274
2016-09-06,288
2016-09-07,291
2016-09-08,291
2016-09-09,291
2016-09-10,291
2016-09-11,291
2016-09-12,292
2016-09-13,292
2016-09-14,294
2016-09-15,295
2016-09-16,295
2016-09-17,295
2016-09-18,295
2016-09-19,295
2016-09-20,295
2016-09-21,295
2016-09-22,295
2016-09-23,296
2016-09-24,296
2016-09-25,296
2016-09-26,296
2016-09-27,296
2016-09-28,296
2016-09-29,296
2016-09-30,296
2016-10-01,296
2016-10-02,297
2016-10-03,297
2016-10-04,297
2016-10-05,297
2016-10-06,297
2016-10-07,297
2016-10-08,335
2016-10-09,335
2016-10-10,335
2016-10-11,335
2016-10-12,335
2016-10-13,336
2016-10-14,336
2016-10-15,336
2016-10-16,336
2016-10-17,336
2016-10-18,336
2016-10-19,336
2016-10-20,336
2016-10-21,338
2016-10-22,338
2016-10-23,339
2016-10-24,339
2016-10-25,339
2016-10-26,339
2016-10-27,340
2016-10-28,341
2016-10-29,341
2016-10-30,341
2016-10-31,341
2016-11-01,341
2016-11-02,341
2016-11-03,341
2016-11-04,342
2016-11-05,342
2016-11-06,342
2016-11-07,342
2016-11-08,342
2016-11-09,342
2016-11-10,342
2016-11-11,342
2016-11-12,342
2016-11-13,342
2016-11-14,343
2016-11-15,344
2016-11-16,344
2016-11-17,344
2016-11-18,344
2016-11-19,344
2016-11-20,344
2016-11-21,346
2016-11-22,346
2016-11-23,346
2016-11-24,346
2016-11-25,347
2016-11-26,347
2016-11-27,348
2016-11-28,348
2016-11-29,348
2016-11-30,351
2016-12-01,352
2016-12-02,352
2016-12-03,352
2016-12-04,352
2016-12-05,352
2016-12-06,352
2016-12-07,352
2016-12-08,352
2016-12-09,353
2016-12-10,353
2016-12-11,356
2016-12-12,360
2016-12-13,361
2016-12-14,361
2016-12-15,364
2016-12-16,364
2016-12-17,364
2016-12-18,364
2016-12-19,365
2016-12-20,365
2016-12-21,365
2016-12-22,367
2016-12-23,367
2016-12-24,367
2016-12-25,367
2016-12-26,367
2016-12-27,367
2016-12-28,367
2016-12-29,367
2016-12-30,367
2016-12-31,367
2017-01-01,367
2017-01-02,367
2017-01-03,367
2017-01-04,367
2017-01-05,367
2017-01-06,367
2017-01-07,367
2017-01-08,367
2017-01-09,367
2017-01-10,367
2017-01-11,367
2017-01-12,367
2017-01-13,367
2017-01-14,368
2017-01-15,368
2017-01-16,368
2017-01-17,368
2017-01-18,368
2017-01-19,368
2017-01-20,368
2017-01-21,368
2017-01-22,368
2017-01-23,368
2017-01-24,368
2017-01-25,368
2017-01-26,368
2017-01-27,368
2017-01-28,368
2017-01-29,368
2017-01-30,368
2017-01-31,368
2017-02-01,368
2017-02-02,369
2017-02-03,369
2017-02-04,369
2017-02-05,369
2017-02-06,369
2017-02-07,370
2017-02-08,370
2017-02-09,370
2017-02-10,370
2017-02-11,370
2017-02-12,370
2017-02-13,370
2017-02-14,370
2017-02-15,371
2017-02-16,371
2017-02-17,372
2017-02-18,372
2017-02-19,372
2017-02-20,374
2017-02-21,377
2017-02-22,378
2017-02-23,380
2017-02-24,381
2017-02-25,381
2017-02-26,381
2017-02-27,381
2017-02-28,381
2017-03-01,382
2017-03-02,382
2017-03-03,382
2017-03-04,382
2017-03-05,382
2017-03-06,382
2017-03-07,382
2017-03-08,382
2017-03-09,382
2017-03-10,384
2017-03-11,384
2017-03-12,384
2017-03-13,384
2017-03-14,384
2017-03-15,386
2017-03-16,386
2017-03-17,386
2017-03-18,386
2017-03-19,387
2017-03-20,387
2017-03-21,389
2017-03-22,390
2017-03-23,390
2017-03-24,390
2017-03-25,390
2017-03-26,390
2017-03-27,390
2017-03-28,392
2017-03-29,392
2017-03-30,393
2017-03-31,394
2017-04-01,394
2017-04-02,394
2017-04-03,394
2017-04-04,394
2017-04-05,394
2017-04-06,394
2017-04-07,394
2017-04-08,394
2017-04-09,394
2017-04-10,394
2017-04-11,394
2017-04-12,394
2017-04-13,394
2017-04-14,394
2017-04-15,394
2017-04-16,394
2017-04-17,394
2017-04-18,394
2017-04-19,394
2017-04-20,394
2017-04-21,394
2017-04-22,394
2017-04-23,394
2017-04-24,394
2017-04-25,395
2017-04-26,396
2017-04-27,398
2017-04-28,398
2017-04-29,398
2017-04-30,398
2017-05-01,401
2017-05-02,402
2017-05-03,403
2017-05-04,403
2017-05-05,404
2017-05-06,404
2017-05-07,405
2017-05-08,407
2017-05-09,409
2017-05-10,410
2017-05-11,410
2017-05-12,410
2017-05-13,410
2017-05-14,411
2017-05-15,411
2017-05-16,411
2017-05-17,411
2017-05-18,412
2017-05-19,412
2017-05-20,412
2017-05-21,413
2017-05-22,413
2017-05-23,417
2017-05-24,419
2017-05-25,419
2017-05-26,420
2017-05-27,420
2017-05-28,420
2017-05-29,420
2017-05-30,420
